smiles_r,human_VDss_L_kg,human_CL_mL_min_kg,human_fup,human_mrt,human_thalf
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,-0.5228787452803376,-0.44369749923271273,-0.6382721639824072,1.146128035678238,0.9912260756924949
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,0.7075701760979364,1.2648178230095364,,0.6532125137753437,0.9242792860618817
Cc1cc(OC[C@H](O)CNC(C)C)c(C)c(C)c1O,0.5563025007672873,1.209515014542631,,0.568201724066995,0.4913616938342727
Cc1cc2c(OCC(O)CNC(C)C)cccc2[nH]1,0.3364597338485295,0.7656685547590141,-0.2924298239020636,0.7930916001765802,0.6637009253896482
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,-0.2676062401770315,0.6334684555795865,-1.0969100130080565,0.3222192947339193,0.23044892137827394
Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,0.17609125905568124,-0.10237290870955856,-1.0915149811213503,1.505149978319906,1.414973347970818
Cc1ccc(-n2ccnc2)cc1C(O)c1c(C)cc(C(=O)O)cc1C,-0.431798275933005,0.4638929889859073,,0.3364597338485295,0.37474834601010387
Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CC[C@H]2C)c1,-0.16115090926274472,-0.07572071393811836,-1.3010299956639813,1.1386184338994925,1.015778756389041
Cc1ccc(C(=O)N(CCCN)C(c2nc3snc(C)c3c(=O)n2Cc2ccccc2)C(C)C)cc1,0.8286598965353198,0.7656685547590141,,1.2787536009528289,1.212187604403958
Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)cc1NC(=O)c1cccc(NC(=O)Nc2cccc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c45)ccc3C)c2)c1,-0.2676062401770315,-2.2441251443275085,-2.5228787452803374,3.146128035678238,3.0791812460476247
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,-0.9208187539523752,0.2787536009528289,-2.9208187539523753,0.04139268515822508,0.04139268515822508
Cc1ccc(C(CN)CC(=O)O)cc1,-0.18708664335714442,0.23044892137827394,-0.16115090926274472,0.8034571156484139,0.7193312869837267
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,,1.6232492903979006,,,0.3979400086720376
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,0.5910646070264992,0.5185139398778875,-1.3010299956639813,1.3010299956639813,1.3424226808222062
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,-0.7958800173440752,-1.2218487496163564,-2.0,1.6473829701146199,
Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,0.17609125905568124,0.9242792860618817,-1.431798275933005,0.47712125471966244,0.38021124171160603
Cc1ccc(S(=O)(=O)NC(=O)NN2C[C@H]3CCC[C@@H]3C2)cc1,-0.36653154442041347,-0.38721614328026455,-1.5228787452803376,1.2430380486862944,1.214843848047698
Cc1ccc(S(=O)(=O)NC(=O)N[C@H]2[C@H]3CC[C@@](C)([C@H]2O)C3(C)C)cc1,-0.5686362358410126,-0.46852108295774486,,1.1139433523068367,0.9637878273455552
Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,1.5477747053878226,0.7634279935629373,-1.6989700043360187,2.0043213737826426,1.8573324964312685
Cc1ccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1,0.07554696139253074,0.437750562820388,-2.0,0.8603380065709937,1.0128372247051722
Cc1ccc2c(-c3ccccc3)nc(=O)n(C(C)C)c2c1,-0.28399665636520083,0.9754318085092629,-1.6989700043360187,-0.036212172654444715,0.10380372095595687
Cc1cccc(C)c1NC(=O)C(C)N,0.25527250510330607,0.3424226808222063,-0.060480747381381476,1.146128035678238,1.0791812460476249
Cc1cccc(C)c1NC(=O)C1CCCCN1C,-0.022276394711152257,0.8325089127062363,-0.5228787452803376,0.3979400086720376,0.3010299956639812
Cc1cccc(C)c1NC(=O)NCCCNC(C)C,0.14612803567823798,0.6532125137753437,-0.06550154875643228,0.7160033436347992,0.6989700043360189
Cc1cccc(C)c1OCC(C)N,0.7708520116421442,0.919078092376074,-0.44369749923271273,1.0791812460476249,0.9956351945975499
Cc1cccc(Cl)c1C(=O)NC(Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)C(=O)O,-0.5228787452803376,0.568201724066995,-1.0,0.11394335230683679,0.5185139398778875
Cc1cccc(N2CC(CO)OC2=O)c1,0.17609125905568124,1.0413926851582251,-0.3098039199714864,0.36172783601759284,0.2041199826559248
Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,-0.6777807052660807,-0.27572413039921095,-2.0,0.8195439355418687,0.7075701760979364
Cc1cccc([C@H](C)c2c[nH]cn2)c1C,0.2041199826559248,1.0413926851582251,-1.2218487496163564,0.3979400086720376,0.3424226808222063
Cc1ccccc1-c1cc(N2CCN(C)CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.7435097647284298,0.4517864355242902,-2.5228787452803374,1.5128177585648732,1.5350408132511606
Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCC[C@H](O)c3cc(Cl)ccc32)c(C)c1,-0.3010299956639812,0.38021124171160603,-2.0,0.5440680443502757,0.4623979978989561
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,0.2041199826559248,0.14612803567823798,-1.3010299956639813,1.2787536009528289,1.3010299956639813
Cc1ccccc1OCC(O)CNCCOc1ccc(C(N)=O)cc1,0.6020599913279624,1.146128035678238,-1.0506099933550872,0.6812412373755872,0.3979400086720376
Cc1cccnc1NS(=O)(=O)c1ccc(C#Cc2ccc(O)c(C(=O)O)c2)cc1,-1.0,-1.154901959985743,-2.721246399047171,1.376576957056512,1.2041199826559248
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,0.11394335230683679,-0.5228787452803376,-0.494850021680094,1.9084850188786497,1.7242758696007892
Cc1ccsc1C(=CCCN1CCCC(C(=O)O)C1)c1sccc1C,0.04139268515822508,0.2041199826559248,-1.3979400086720375,1.0791812460476249,1.0
Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,-0.17392519729917355,0.9138138523837167,0.0,0.14612803567823798,0.14612803567823798
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,0.25527250510330607,1.3979400086720377,-0.09691001300805639,0.07918124604762482,0.11394335230683679
Cc1cn[nH]c1,-0.45593195564972444,-0.1366771398795441,,0.8998205024270963,0.6454222693490919
Cc1cnc(C(=O)NC2CCCCC/C=C\[C@@H]3C[C@@]3(C(=O)NS(=O)(=O)C3CC3)NC(=O)C3C[C@@H](Oc4nc5ccccc5c5ccccc45)CN3C2=O)cn1,0.1367205671564068,0.7589118923979735,-1.6575773191777938,0.5976951859255123,0.9400181550076633
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,-0.7958800173440752,-0.25181197299379954,-1.6989700043360187,0.6812412373755872,0.5185139398778875
Cc1cnc(NC(=O)C2C(=O)c3ccccc3S(=O)(=O)N2C)s1,-0.8239087409443188,-0.9208187539523752,-2.5228787452803374,1.3222192947339193,1.255272505103306
Cc1cnc(NCCCN(C)C)c2c1[nH]c1ccc3cc(O)ccc3c12,1.0413926851582251,1.255272505103306,,1.0413926851582251,1.2787536009528289
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,-0.4089353929735008,0.7634279935629373,-1.3010299956639813,0.04139268515822508,-0.022276394711152257
Cc1nc(=O)c2cc(CN(C)c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)s3)ccc2[nH]1,0.8175653695597808,-0.045757490560675115,-1.3010299956639813,2.089905111439398,2.146128035678238
Cc1nc(C#Cc2ccnc(Cl)c2)c(C)n1-c1ccc(F)cc1,0.9867717342662449,0.4471580313422192,-2.0,1.7589118923979736,1.8970770032094204
Cc1nc(NNC(=O)C(CC2CCCC2)CN(O)C=O)c(F)c(N2CCN3CCOCC3C2)n1,-0.12493873660829995,0.7481880270062004,,0.3424226808222063,0.6232492903979004
Cc1nc2c([nH]1)-c1ccccc1N(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)CC2,-0.11918640771920865,0.47712125471966244,-2.0,0.6232492903979004,0.8260748027008264
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,0.04139268515822508,0.7323937598229685,-1.0,0.5314789170422551,0.505149978319906
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,,0.07188200730612537,-0.619788758288394,,1.390935107103379
Cc1nc2sccn2c(=O)c1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.14921911265537988,-0.2924298239020636,-2.0969100130080562,1.6637009253896482,1.6020599913279625
Cc1ncc(CO)c(CO)c1O,-0.1804560644581313,0.8976270912904415,,0.13987908640123647,-0.00877392430750515
Cc1ncc([N+](=O)[O-])n1CC(O)CN1CCOCC1,-0.12493873660829995,0.2041199826559248,,0.8976270912904415,0.7923916894982539
Cc1ncc([N+](=O)[O-])n1CCO,-0.3979400086720376,-0.07058107428570727,-0.017728766960431606,0.8920946026904804,0.8512583487190752
Cc1ncc([N+](=O)[O-])n1C[C@H](O)CCl,0.06445798922691845,0.03342375548694973,-0.05551732784983137,1.2576785748691846,1.0791812460476249
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,0.04139268515822508,0.724275869600789,-1.7695510786217261,0.5440680443502757,0.4913616938342727
Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,0.25527250510330607,0.7634279935629373,-0.5686362358410126,0.7160033436347992,0.5314789170422551
Cc1nccn1CCC(C(N)=O)(c1ccccc1)c1ccccc1,0.17897694729316943,0.785329835010767,-0.9208187539523752,0.6127838567197355,0.505149978319906
Cc1ncsc1CCCl,0.8195439355418687,1.5185139398778875,-0.44369749923271273,0.5185139398778875,0.6532125137753437
Cc1nnc(C(C)C)n1C1C[C@@H]2CC[C@H](C1)N2CC[C@@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,0.36172783601759284,0.9731278535996987,-0.6020599913279624,0.6232492903979004,1.1072099696478683
Cc1nnc(SC=C2CSC3C(NC(=O)C(O)c4ccccc4)C(=O)N3C2C(=O)O)s1,-0.8860566476931633,0.414973347970818,,-0.08092190762392612,0.0
Cc1nnc(SC=C2CSC3C(NC(=O)Cn4cc(Cl)c(=O)c(Cl)c4)C(=O)N3C2C(=O)O)s1,-0.8860566476931633,-0.022276394711152257,,0.36172783601759284,0.28103336724772754
Cc1nnc(SC=C2CSC3C(NC(=O)Cn4cnnn4)C(=O)N3C2C(=O)O)s1,-0.9208187539523752,-0.05060999335508721,-0.744727494896694,0.3424226808222063,0.23044892137827394
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,-0.09691001300805639,-0.13076828026902382,-0.5376020021010439,1.255272505103306,1.0791812460476249
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,-0.23657200643706275,0.47712125471966244,-1.0,0.505149978319906,0.43136376415898736
Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,-0.12493873660829995,0.3010299956639812,-1.0362121726544449,0.7781512503836436,0.6812412373755872
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,-0.7695510786217261,-0.5228787452803376,-1.1023729087095586,0.9731278535996987,0.8692317197309762
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,-0.958607314841775,0.3010299956639812,-1.4814860601221125,-0.036212172654444715,-0.05551732784983137
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,-0.721246399047171,0.38021124171160603,-1.3665315444204136,0.11394335230683679,0.14612803567823798
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,-0.12493873660829995,0.14612803567823798,-1.6989700043360187,0.9731278535996987,0.8692317197309762
Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,-0.721246399047171,0.7993405494535817,-1.154901959985743,-0.3010299956639812,-0.15490195998574322
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,0.8536982117761743,0.9768083373380663,-1.0969100130080565,1.098643725817057,1.295567099962479
Clc1ccc2nsnc2c1NC1=NCCN1,0.38021124171160603,1.0413926851582251,-0.15490195998574322,0.5563025007672873,0.38021124171160603
Clc1cccc(Cl)c1NC1=NCCN1,0.5185139398778875,0.6020599913279624,-0.25181197299379954,1.146128035678238,0.8808135922807914
Clc1cccc(N2CCNCC2)c1,0.3979400086720376,0.785329835010767,,0.8450980400142568,0.6720978579357175
Cn1c(=N)c(NC(=O)NCCN)cn1C=C1CSC2C(NC(=O)C(=NOC(C)(C)C(=O)O)c3nsc(N)n3)C(=O)N2C1C(=O)O,-0.7695510786217261,0.06445798922691845,-0.09151498112135023,0.37839790094813774,0.41161970596323016
Cn1c(=O)c2[nH]cnc2n(C)c1=O,-0.2924298239020636,-0.06550154875643228,-0.21467016498923297,0.9956351945975499,0.8573324964312685
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-0.2006594505464183,0.14612803567823798,-0.1938200260161128,0.8750612633917001,0.6901960800285137
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,-0.37675070960209955,0.6812412373755872,,0.17609125905568124,0.23044892137827394
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,0.012837224705172217,0.8344207036815325,,0.3979400086720376,0.22010808804005508
Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,-0.6575773191777937,0.6522463410033232,-1.3010299956639813,-0.09151498112135023,-0.38721614328026455
Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,-0.07058107428570727,0.28555730900777376,-0.18708664335714442,0.8692317197309762,0.8633228601204559
Cn1c(COP(=O)(NCCBr)NCCBr)cnc1[N+](=O)[O-],-0.1938200260161128,1.1702617153949575,,-0.14266750356873156,0.0
Cn1c(NCCN(CCO)CCCc2ccc([N+](=O)[O-])cc2)cc(=O)n(C)c1=O,0.292256071356476,1.3199384399803087,-1.0457574905606752,0.1931245983544616,0.18184358794477257
Cn1cc(C(=O)C2CCc3[nH]cnc3C2)c2ccccc21,0.42324587393680785,0.846955325019824,,0.7979596437371962,0.693726948923647
Cn1cc(NC(=O)Nc2cc(C(=O)Nc3cc(C(=O)Nc4ccc5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c5c4)n(C)c3)n(C)c2)cc1C(=O)Nc1cc(C(=O)Nc2ccc3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c3c2)n(C)c1,-0.5686362358410126,-2.3279021420642825,,2.9822712330395684,2.863322860120456
Cn1cc[nH]c1=S,-0.06550154875643228,0.568201724066995,,0.5797835966168101,0.38021124171160603
Cn1cncc1[C@@](N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C,-0.03151705144606486,0.7015679850559274,-2.2218487496163566,0.48713837547718647,0.4014005407815441
Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](CO)OC4=O)cc3F)cn2)n1,-0.040958607678906384,0.07554696139253074,-0.958607314841775,1.1017470739463662,1.0068937079479006
Cn1nnc2c(C(N)=O)ncn2c1=O,-0.3010299956639812,0.5563025007672873,,0.36172783601759284,0.17609125905568124
Cn1nnnc1SC=C1CSC2C(NC(=O)C(=NOCC(=O)O)c3cc[nH]n3)C(=O)N2C1C(=O)O,-0.6575773191777937,0.2624510897304295,,0.25527250510330607,0.12385164096708581
Cn1nnnc1SC=C1CSC2C(NC(=O)C(O)c3ccccc3)C(=O)N2C1C(=O)O,-0.7958800173440752,0.5563025007672873,-0.6020599913279624,-0.12493873660829995,-0.12493873660829995
FC(F)(F)C(F)(F)C(F)(F)F,0.2041199826559248,2.771374322996021,,-1.3010299956639813,-1.6989700043360187
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,1.255272505103306,1.255272505103306,-1.2218487496163564,1.2304489213782739,1.1139433523068367
N#CC(CCN1CCC(C(N)=O)(N2CCCCC2)CC1)(c1ccccc1)c1ccccc1,0.6720978579357175,0.8920946026904804,-1.214670164989233,1.0,0.9030899869919435
N#CN,-0.10790539730951958,1.2304489213782739,,-0.09691001300805639,-0.36653154442041347
N#C[C@@H](O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1,-0.6777807052660807,0.2741578492636798,,0.2624510897304295,0.08990511143939793
N#C[C@H]1CC2C[C@H]2N1C(=O)C(N)C12CC3CC(CC(O)(C3)C1)C2,0.25527250510330607,0.8512583487190752,0.0,0.6127838567197355,0.8750612633917001
N#C[C@H]1CCCN1C(=O)CNC12C[C@@H]3C[C@@H](CC(O)(C3)C1)C2,0.012837224705172217,0.9956351945975499,-0.05299607069640801,0.24054924828259971,0.22271647114758325
N#Cc1c(N2C[C@@H]3NCCO[C@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0.15228834438305647,0.7596678446896306,-0.12493873660829995,0.6138418218760693,1.1277525158329733
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,0.2787536009528289,-0.24412514432750865,-0.38721614328026455,1.7708520116421442,1.6532125137753437
N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,-0.09691001300805639,0.505149978319906,,0.6232492903979004,0.414973347970818
N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1,0.6857417386022636,0.5751878449276611,-1.5228787452803376,1.3318320444362486,1.1947917577219247
N#Cc1ccc2c(c1)CN(S(=O)(=O)c1cccs1)[C@H](Cc1ccccc1)CN2Cc1c[nH]cn1,-0.07572071393811836,0.9822712330395684,-2.0,0.14612803567823798,0.2041199826559248
N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O,0.13353890837021754,-1.0,-1.3010299956639813,2.360593413565249,2.2624510897304293
N=C(CCSCc1csc(N=C(N)N)n1)NS(N)(=O)=O,0.07918124604762482,0.8195439355418687,-0.07572071393811836,0.47712125471966244,0.4471580313422192
N=C(N)N1CCC[C@@H](CNC(=O)CC(NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N(CC(=O)O)C2CC2)C1,-0.44369749923271273,0.8061799739838872,-0.2596373105057561,-0.026872146400301365,0.2787536009528289
N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,0.7481880270062004,0.6532125137753437,-0.5528419686577808,1.3424226808222062,1.1760912590556813
N=C(N)NC(=O)c1cnn(-c2cccc3ncccc23)c1C1CC1,0.23044892137827394,1.3222192947339193,-0.46852108295774486,0.11394335230683679,0.3010299956639812
N=C(N)NC(CS)C(=O)O,-0.6020599913279624,0.4593924877592308,,0.14301480025409505,0.12710479836480765
N=C(N)NCCCC(NC(=O)C1CCCN1C(=O)C1CSSCCC(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,-0.5228787452803376,0.14612803567823798,,0.5563025007672873,0.47712125471966244
N=C(N)NCCCC1NC(=O)CCSSCC(C(N)=O)NC(=O)C2CCCN2C(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CC(=O)O)NC(=O)CNC1=O,-0.37675070960209955,0.4593924877592308,,0.3891660843645325,0.32633586092875144
N=C(N)NCCCCC1NC(=O)CCSSCC(C(N)=O)NC(=O)C2CCCN2C(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CC(=O)O)NC(=O)CNC1=O,-0.7695510786217261,0.07918124604762482,-0.12493873660829995,0.38021124171160603,0.6232492903979004
N=C(N)NCCCNC(=O)C1CCCCN1C(=O)C(CC1CCCCC1)NCC(=O)O,-0.585026652029182,0.785329835010767,-0.11918640771920865,-0.14874165128092473,0.0
N=C(N)NN=C1CCc2c(C(=N)N)cccc21,1.3010299956639813,0.505149978319906,,2.017450729510536,1.8155777483242672
N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=N)N)ccc3c2)cc1,0.756636108245848,1.9136019497291574,,0.06069784035361165,0.2648178230095365
N=C(N)c1ccc(C(=O)NC(Cc2ccc(O)cc2)C(=O)N2CCC(OCC(=O)O)CC2)cc1,-0.5376020021010439,0.2787536009528289,-0.026872146400301365,0.3979400086720376,0.3222192947339193
N=C(N)c1ccc(CNC(=O)C2CCN2C(=O)C(NCC(=O)O)C2CCCCC2)cc1,-0.6382721639824072,0.2787536009528289,-0.03151705144606486,0.3010299956639812,0.2041199826559248
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,1.7242758696007892,1.8692317197309762,-1.0457574905606752,1.0791812460476249,1.3979400086720377
N=CCNc1ccc(NCCN)c2c(O)c3ccncc3c(O)c12,1.0043213737826426,1.2479732663618066,,0.9493900066449128,1.1271047983648077
NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,0.414973347970818,1.0791812460476249,-1.6989700043360187,0.5563025007672873,0.5563025007672873
NC(=O)C1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O,-0.619788758288394,0.4409090820652177,-0.03151705144606486,0.14612803567823798,0.23044892137827394
NC(=O)C1CSC(c2oc(CO)c(O)c2O)N1,0.04139268515822508,0.38021124171160603,-0.3279021420642826,0.8808135922807914,0.7708520116421442
NC(=O)CN1CC(O)CC1=O,-0.2596373105057561,0.25527250510330607,,0.6901960800285137,0.8750612633917001
NC(=O)N1c2ccccc2CC(O)c2ccccc21,-0.14266750356873156,-0.05551732784983137,-0.15490195998574322,1.1335389083702174,0.9912260756924949
NC(=O)OCC1C(=NC(=O)C(NOCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,-0.744727494896694,0.17609125905568124,-0.14266750356873156,0.3010299956639812,0.2041199826559248
NC(=O)c1cc[n+](C=C2CSC3C(NC(=O)C(c4ccccc4)S(=O)(=O)[O-])C(=O)N3C2C(=O)O)cc1,-0.5376020021010439,0.292256071356476,,0.3926969532596658,0.21484384804769785
NC(=O)c1cccc(N)c1,0.2787536009528289,0.8976270912904415,,0.6020599913279624,0.6989700043360189
NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,1.146128035678238,0.7160033436347992,0.0,1.6532125137753437,1.6532125137753437
NC(=O)n1c(O)c(C(=O)c2cccs2)c2cc(Cl)ccc21,-0.958607314841775,-1.2365720064370627,-2.0,1.4996870826184039,1.3560258571931227
NC(=S)NN=Cc1ncccc1N,-0.38721614328026455,0.42324587393680785,,0.414973347970818,0.2787536009528289
NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3c[nH]nn3)CSC12)c1ccc(O)cc1,-0.6575773191777937,0.5185139398778875,-0.3979400086720376,0.04139268515822508,0.07918124604762482
NC(C(=O)O)C1CC(Cl)=NO1,-0.3010299956639812,-0.16115090926274472,,1.0791812460476249,0.9956351945975499
NC(CCC(=O)NC(CS(=O)(=O)CCOP(=O)(N(CCCl)CCCl)N(CCCl)CCCl)C(=O)NC(C(=O)O)c1ccccc1)C(=O)O,-0.3372421683184259,1.4548448600085102,,-0.5686362358410126,-0.5528419686577808
NC(CCC(=O)NC(Cc1ccc(O)c(O)c1)C(=O)O)C(=O)O,-0.6777807052660807,0.6627578316815741,,-0.13076828026902382,-0.3010299956639812
NC(Cc1c[nH]c2ccc(O)cc12)C(=O)O,-0.09691001300805639,0.23552844690754893,,0.8893017025063102,0.7881683711411677
NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,-0.31875876262441283,0.8450980400142568,-0.8538719643217619,0.04139268515822508,0.0
NC(Cc1ccc(O)c(O)c1)C(=O)O,0.23044892137827394,1.3617278360175928,-0.11918640771920865,0.07918124604762482,0.11394335230683679
NC(Cc1ccccn1)c1ccccc1,0.20951501454263097,0.25527250510330607,,1.1778249718646818,1.0170333392987805
NC(O)=NO,-0.28399665636520083,0.17609125905568124,0.0,0.6812412373755872,0.5314789170422551
NC1(C(=O)O)CC1,-0.1366771398795441,0.17609125905568124,,0.8920946026904804,0.7708520116421442
NC12CC3CC(CC(C3)C1)C2,0.8195439355418687,0.6812412373755872,-0.4814860601221125,1.3617278360175928,1.2041199826559248
NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,0.2787536009528289,0.6720978579357175,-0.017728766960431606,0.8260748027008264,0.7323937598229685
NCC(=O)CCC(=O)O,-0.9208187539523752,0.2741578492636798,-0.05551732784983137,0.02530586526477026,-0.08092190762392612
NCC1(CC(=O)O)CCCCC1,-0.14874165128092473,0.23044892137827394,-0.01322826573375516,0.8450980400142568,0.724275869600789
NCC1CCC(C(=O)O)CC1,-0.42021640338318983,0.38021124171160603,-0.01322826573375516,0.414973347970818,0.36172783601759284
NCCC(O)([PH](=O)(=O)O)[PH](=O)(=O)O,0.25527250510330607,0.3979400086720376,-0.15490195998574322,1.0791812460476249,1.505149978319906
NCCC(O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,-0.6777807052660807,0.10720996964786839,,0.436162647040756,0.39093510710337914
NCCC(O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,-0.7958800173440752,0.04139268515822508,-0.05551732784983137,0.38021124171160603,0.38021124171160603
NCCCC(O)([PH](=O)(=O)O)[PH](=O)(=O)O,-0.4814860601221125,0.414973347970818,-0.6575773191777937,0.3222192947339193,0.4913616938342727
NCCCCC(NC(=O)C(Cc1cc(Br)c(O)c(Br)c1)NC(=O)N1CCC(N2Cc3ccccc3NC2=O)CC1)C(=O)N1CCN(c2ccncc2)CC1,-0.5086383061657274,0.414973347970818,,0.2787536009528289,0.3979400086720376
NCCCCC(NC(=O)C1CCCN1C(=O)C1CSSCC(NC(=O)CNC(=O)CNC(=O)CN)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,-0.619788758288394,0.9138138523837167,,-0.3010299956639812,-0.045757490560675115
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,-0.05060999335508721,0.07918124604762482,0.0,1.0791812460476249,1.6232492903979006
NCCCCC(NC1CCc2ccccc2N(CC(=O)O)C1=O)C(=O)O,0.2966651902615311,0.08990511143939793,,1.4668676203541096,
